Steps,Policy/Entropy,Environment/Lesson/SimplePathFinding,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
6660000,1.0035336,8.0,0.2445609,0.42351425,278.00961538461536,0.0026735072,0.43973306,0.00010063737,0.13354577,0.003361222,0.018662319,0.042420886,0.7786822384832618,0.7786822384832618,1.1318471839077004,1.0
6690000,1.0167408,8.0,0.15307395,0.4237042,412.2077922077922,0.0019728057,0.3823343,9.972868e-05,0.13324286,0.0033309625,0.019457446,0.034531087,0.63983918061933,0.63983918061933,1.5755635870973002,1.0
6720000,0.98712647,8.0,0.20812938,0.47026318,352.5308641975309,0.0021119593,0.42264864,9.885388e-05,0.13295127,0.0033018317,0.018182354,0.040458396,0.7515764656312326,0.7515764656312326,1.2801004649961696,1.0
6750000,1.0035398,8.0,0.2174096,0.41963184,273.2291666666667,0.0021227319,0.4187808,9.797194e-05,0.13265729,0.003272463,0.016365962,0.043242406,0.8102040750791832,0.8102040750791832,0.9391813979351095,1.0
6780000,0.9886363,8.0,0.22269233,0.6179227,270.98130841121497,0.14452274,0.407069,9.7052965e-05,0.13235097,0.0032418605,0.03469409,0.038758323,0.7878029930591584,0.7878029930591584,2.418851038813591,1.0
6810000,0.9737183,8.0,0.24516931,0.46314955,335.6216216216216,0.002610791,0.43748435,9.614509e-05,0.13204834,0.003211629,0.017194325,0.045762267,0.781428564838799,0.781428564838799,1.025793039738866,1.0
6840000,0.95870477,8.0,0.30945885,0.47175807,228.11206896551724,0.0027308506,0.44800812,9.526576e-05,0.13175523,0.0031823472,0.018590331,0.041605446,0.8019041965613846,0.8019041965613846,1.0153908160115992,1.0
6870000,0.97587776,8.0,0.31688973,0.40994173,288.8285714285714,0.0023645975,0.46413898,9.4361974e-05,0.13145398,0.0031522517,0.017174963,0.032062568,0.7831565952807102,0.7831565952807102,1.0286862940070622,1.0
6900000,1.0085068,8.0,0.20510028,0.3850617,337.1,0.0022127433,0.4091771,9.345254e-05,0.13115083,0.003121967,0.015988825,0.039776,0.7329287295197618,0.7329287295197618,1.1588274457374181,1.0
6930000,1.0143162,8.0,0.22025812,0.35472804,292.38461538461536,0.0018806773,0.39070407,9.256692e-05,0.1308556,0.0030924764,0.017111508,0.04140381,0.7765274654541697,0.7765274654541697,0.964033230095283,1.0
6960000,0.96537465,8.0,0.22085603,0.36380467,345.1621621621622,0.0022092266,0.38202882,9.164491e-05,0.13054828,0.003061773,0.017341057,0.037143234,0.718163201023104,0.718163201023104,1.2344029176286158,1.0
6990000,0.95276606,8.0,0.28162318,0.3784325,214.69306930693068,0.002469986,0.41773242,9.0774185e-05,0.13025802,0.0030327775,0.01890469,0.038219873,0.8604707492269436,0.8604707492269436,0.7531802020264122,1.0
7020000,0.9070022,8.0,0.30636168,0.36413443,203.36170212765958,0.0022964075,0.42629734,8.986177e-05,0.1299539,0.0030023947,0.018672783,0.03949443,0.827416777298167,0.827416777298167,0.7683686726316289,1.0
7050000,0.91343915,8.0,0.30690378,0.48834488,275.297520661157,0.005530269,0.43832955,8.8942594e-05,0.12964751,0.0029717858,0.021392941,0.030596541,0.7760260422565356,0.7760260422565356,1.3683030279431523,1.0
7080000,1.0168756,8.0,0.20513812,0.45616984,331.7386363636364,0.0082729915,0.41842484,8.805736e-05,0.12935244,0.0029423074,0.01902392,0.03895405,0.7441226123344331,0.7441226123344331,1.2851173099063868,1.0
7110000,0.8777214,8.0,0.32666138,0.4170207,208.58940397350995,0.0025509046,0.4471904,8.714377e-05,0.12904792,0.0029118848,0.020849299,0.03925476,0.8510499974446637,0.8510499974446637,0.6663102943929481,1.0
7140000,1.0192537,8.0,0.24927744,0.47277865,292.27659574468083,0.002301681,0.43069497,8.6235916e-05,0.12874527,0.0028816538,0.017293932,0.036307734,0.7402130353224018,0.7402130353224018,1.4711427763711824,1.0
7170000,0.9794763,8.0,0.2649899,0.4209932,288.1775700934579,0.0022385272,0.425478,8.534776e-05,0.12844923,0.002852078,0.015084432,0.031690557,0.7732229302509115,0.7732229302509115,0.9326939487086455,1.0
7200000,0.924413,8.0,0.29752874,0.4326879,277.85593220338984,0.0025230616,0.44347683,8.4447354e-05,0.12814909,0.0028220944,0.017093213,0.03741988,0.8062698217429991,0.8062698217429991,0.9622109926402055,1.0
7230000,0.9151113,8.0,0.27766314,0.43064323,245.35,0.002430567,0.43426973,8.3535466e-05,0.12784512,0.0027917286,0.018152094,0.037539642,0.8509916643922527,0.8509916643922527,0.7900464006622011,1.0
7260000,1.0010668,8.0,0.26515183,0.88458186,304.86206896551727,0.79554075,0.39909205,8.2625345e-05,0.12754177,0.0027614215,0.07651619,0.06213888,0.7276499901380804,0.7276499901380804,6.285364213999775,1.0
7290000,0.9289258,8.0,0.22729947,0.531561,286.32456140350877,0.0030486132,0.44983897,8.173083e-05,0.12724358,0.002731634,0.015669478,0.03550877,0.7853678210921909,0.7853678210921909,1.1842327894885902,1.0
7320000,0.91221064,8.0,0.24598612,0.43285933,245.38582677165354,0.002859917,0.44406363,8.083632e-05,0.12694544,0.0027018462,0.015051824,0.03466079,0.8165999940037727,0.8165999940037727,0.7955264860242606,1.0
7350000,0.84987336,8.0,0.32350844,0.65258944,207.10236220472441,0.032516874,0.4207588,7.9957106e-05,0.12665235,0.0026725691,0.039270576,0.061134953,0.8618823064061312,0.8618823064061312,1.322004909097002,1.0
7380000,0.88994396,8.0,0.26649618,0.5691575,256.26153846153846,0.0043343343,0.44811824,7.906684e-05,0.12635559,0.0026429233,0.018092005,0.035008274,0.8069694593321276,0.8069694593321276,1.1853310686770742,1.0
7410000,0.8750457,8.0,0.29298836,0.42517883,178.796992481203,0.0025366968,0.459041,7.816545e-05,0.12605514,0.0026129067,0.015455008,0.04849639,0.8560369229660585,0.8560369229660585,0.6210165251046419,1.0
7440000,0.9632384,8.0,0.26314348,0.43106794,263.27027027027026,0.0020826648,0.44361836,7.7251854e-05,0.12575059,0.0025824842,0.015843963,0.043539084,0.8077415875035577,0.8077415875035577,0.8695820742080697,1.0
7470000,0.9512638,8.0,0.23992822,0.40555343,270.63709677419354,0.0022602314,0.4574579,7.634112e-05,0.12544702,0.0025521568,0.015735518,0.026605375,0.7997868806123734,0.7997868806123734,0.7984215184801915,1.0
7500000,0.9046136,8.0,0.2762618,0.41243842,231.58156028368793,0.003054452,0.4474829,7.5423675e-05,0.12514119,0.002521606,0.017270215,0.034690257,0.8084707968208912,0.8084707968208912,0.8932392575173047,1.0
7530000,0.92922693,8.0,0.25007713,0.40244448,282.66346153846155,0.002580713,0.42892462,7.453829e-05,0.12484606,0.0024921224,0.016685877,0.025745308,0.8256418137387795,0.8256418137387795,0.9025487909940156,1.0
7560000,0.93878335,8.0,0.18908426,0.38154855,256.33663366336634,0.0023659172,0.43125433,7.3649906e-05,0.12454994,0.0024625394,0.017437628,0.029952312,0.7803201952365914,0.7803201952365914,0.9131093092563779,1.0
7590000,1.0127318,8.0,0.1692287,0.4230389,360.2,0.001886623,0.41839412,7.274995e-05,0.12424995,0.0024325706,0.017488612,0.04342533,0.7121794796906985,0.7121794796906985,1.284341759358843,1.0
7620000,0.84090513,8.0,0.27808338,0.42631078,227.09395973154363,0.0033607935,0.43660334,7.185727e-05,0.123952396,0.0024028444,0.016670154,0.025069315,0.8260653774994307,0.8260653774994307,0.8535315213868251,1.0
7650000,0.86227435,8.0,0.28197876,0.3986731,230.58992805755395,0.0027797255,0.44559026,7.096502e-05,0.123654984,0.0023731326,0.017326023,0.03658054,0.8258674030502637,0.8258674030502637,0.7936033916487186,1.0
7680000,0.9334328,8.0,0.2049132,0.42660126,282.46534653465346,0.0027675394,0.424501,7.005191e-05,0.123350605,0.0023427256,0.01842261,0.034528367,0.7622020127947884,0.7622020127947884,1.1401762516059057,1.0
7710000,0.86937565,8.0,0.3285301,0.4560308,177.49006622516555,0.003208386,0.45048898,6.9151094e-05,0.12305034,0.0023127287,0.016844992,0.031485263,0.8790764674252155,0.8790764674252155,0.6117575579365484,1.0
7740000,0.9254585,8.0,0.29281363,0.44833544,252.11904761904762,0.0025864958,0.44767997,6.822805e-05,0.12274265,0.0022819913,0.014992391,0.04138061,0.8212023562803044,0.8212023562803044,0.8517230260442561,1.0
7770000,0.9489153,8.0,0.27200285,0.41707197,290.0701754385965,0.0024373678,0.44307572,6.732875e-05,0.12244288,0.0022520446,0.01681014,0.04079774,0.7969425862862004,0.7969425862862004,0.9152978085179778,1.0
7800000,0.8493097,8.0,0.30421853,0.44800413,186.62962962962962,0.0036520495,0.44220948,6.645128e-05,0.122150406,0.0022228248,0.016290313,0.024704618,0.8892381281839857,0.8892381281839857,0.5982481628093573,1.0
7830000,0.86305916,8.0,0.24404265,0.4285667,236.8211382113821,0.0030479492,0.43306828,6.5539985e-05,0.12184662,0.0021924784,0.016148884,0.0340862,0.7921788567086545,0.7921788567086545,0.9443097637466541,1.0
7860000,0.96349126,8.0,0.17611827,0.63213116,354.5977011494253,0.09878469,0.38905188,6.46464e-05,0.12154878,0.0021627224,0.0421969,0.05582621,0.740647053630913,0.740647053630913,2.6320074822534534,1.0
7890000,0.9451065,8.0,0.20529667,0.5119278,260.9826086956522,0.0033175233,0.430149,6.37489e-05,0.12124961,0.0021328356,0.017010406,0.041350596,0.7761245682456736,0.7761245682456736,1.3160706898671086,1.0
7920000,0.86779827,8.0,0.25506127,0.4712985,226.5076923076923,0.003392296,0.4218332,6.2874686e-05,0.12095821,0.002103724,0.01622604,0.01739679,0.8349727229074095,0.8349727229074095,0.7855937333608215,1.0
7950000,0.91329557,8.0,0.27346942,0.4440732,267.6752136752137,0.002661157,0.45374286,6.1960985e-05,0.12065362,0.0020732982,0.016449736,0.031202445,0.7875905118818427,0.7875905118818427,0.8844789403073233,1.0
7980000,0.89269835,8.0,0.27875555,0.4344699,186.73717948717947,0.0027805038,0.45846006,6.103773e-05,0.1203459,0.0020425536,0.015036121,0.01575592,0.863661436717105,0.863661436717105,0.6049265648067923,1.0
8010000,0.8925983,8.0,0.28864703,0.41840455,217.0808823529412,0.0027655198,0.45349482,6.0127204e-05,0.120042376,0.0020122335,0.017289916,0.028467402,0.8438620400363511,0.8438620400363511,0.7378867350307966,1.0
8040000,0.9210987,8.0,0.23633274,0.4244377,243.7829457364341,0.0025905278,0.47429588,5.9242873e-05,0.1197476,0.0019827853,0.015050135,0.029186562,0.8154730745233022,0.8154730745233022,0.7897588088248785,1.0
8070000,0.93242884,8.0,0.26609322,0.41180766,233.38970588235293,0.0028486154,0.43646196,5.837304e-05,0.119457655,0.0019538195,0.0148692895,0.036204606,0.8192051809695032,0.8192051809695032,0.7434630463796633,1.0
8100000,0.88741606,8.0,0.25454193,0.9085549,227.0144927536232,0.05513743,0.41939175,5.7432804e-05,0.11914423,0.0019225097,0.048137,0.04446733,0.827554956306028,0.827554956306028,1.2060597379130262,1.0
8130000,0.93263024,8.0,0.24654566,0.4996311,228.36363636363637,0.004482531,0.4251861,5.6556237e-05,0.118852064,0.0018933199,0.015615614,0.030046722,0.8359743745243253,0.8359743745243253,1.967824040889001,1.0
8160000,0.82745886,8.0,0.27744284,0.41252506,202.9559748427673,0.003224671,0.47530112,5.5661923e-05,0.11855395,0.0018635393,0.013470989,0.020790804,0.8712403845424072,0.8712403845424072,0.5890492419473444,1.0
8190000,0.926647,8.0,0.2324123,0.3765031,289.1782178217822,0.002744713,0.42960927,5.4739106e-05,0.11824633,0.0018328094,0.012993671,0.016933154,0.7509212069062874,0.7509212069062874,0.8189186255137125,1.0
8220000,0.9125635,8.0,0.25977352,0.40760228,243.54464285714286,0.0025285135,0.42765233,5.3867905e-05,0.11795594,0.0018037985,0.015541897,0.022855643,0.8390357095216002,0.8390357095216002,0.7064227629120329,1.0
8250000,0.8593846,8.0,0.23389153,0.4130536,263.56637168141594,0.0031036716,0.4689684,5.2965584e-05,0.117655165,0.0017737511,0.019868394,0.036745,0.812669561608978,0.812669561608978,0.9411435300221099,1.0
8280000,0.87895113,8.0,0.22573467,0.4343713,240.9064748201439,0.0023211096,0.44704595,5.2054063e-05,0.11735133,0.0017433974,0.017018367,0.045019522,0.8086887196938795,0.8086887196938795,0.9721757716926417,1.0
8310000,0.79614204,8.0,0.3157369,0.38255826,175.95652173913044,0.0032668947,0.4557616,5.1162737e-05,0.11705424,0.0017137163,0.012939193,0.022606414,0.8900580805932691,0.8900580805932691,0.4888885965693497,1.0
8340000,0.9510885,8.0,0.25878453,0.3776168,301.86315789473684,0.0023056394,0.41654608,5.0258946e-05,0.11675296,0.00168362,0.014320495,0.025630323,0.7886381355143085,0.7886381355143085,0.9330918318832043,1.0
8370000,0.8269363,8.0,0.31472898,0.40059176,219.7941176470588,0.0033133999,0.44027454,4.9366347e-05,0.11645542,0.0016538966,0.0142444745,0.016495412,0.8478340540027273,0.8478340540027273,0.6230707456749203,1.0
8400000,0.7768191,8.0,0.33228728,0.45884797,208.06024096385542,0.0034841767,0.4462073,4.844304e-05,0.116147645,0.0016231502,0.017462349,0.032920294,0.8486289254524423,0.8486289254524423,0.7797716092669739,1.0
8430000,0.95255363,8.0,0.18212162,0.39753807,313.4864864864865,0.0029497123,0.38192484,4.7557656e-05,0.11585253,0.001593667,0.017718585,0.03709232,0.7724102514867599,0.7724102514867599,0.8480108757622731,1.0
8460000,0.9386895,8.0,0.2535317,0.4686782,268.40983606557376,0.0030191955,0.4451531,4.6653913e-05,0.11555128,0.0015635726,0.015915947,0.027825234,0.7938572589276184,0.7938572589276184,1.1326720302558353,1.0
8490000,0.8755255,8.0,0.22738533,0.39996573,250.95689655172413,0.0029186197,0.45244732,4.5768433e-05,0.11525612,0.0015340858,0.015482767,0.031012075,0.8422235254229617,0.8422235254229617,0.6870437979995578,1.0
8520000,0.8124455,8.0,0.28154448,0.45508805,186.75776397515529,0.0031424991,0.44967145,4.4875254e-05,0.1149584,0.001504343,0.018179698,0.03937136,0.8504395026851583,0.8504395026851583,0.728094183874351,1.0
8550000,0.84983045,8.0,0.34866565,0.4177019,214.9620253164557,0.00302304,0.44864336,4.3962456e-05,0.11465413,0.0014739468,0.014583551,0.02408899,0.866943504709702,0.866943504709702,0.607678487134928,1.0
8580000,0.7960201,8.0,0.34839803,0.4160098,187.1741935483871,0.0032000782,0.47429854,4.30669e-05,0.1143556,0.0014441251,0.013910484,0.018398678,0.856777062651458,0.856777062651458,0.6508702273083151,1.0
8610000,0.8247957,8.0,0.3132106,0.45478144,194.6,0.0059132962,0.4702188,4.2142277e-05,0.1140474,0.0014133349,0.019056123,0.044258278,0.8701773009507369,0.8701773009507369,0.685447554097425,1.0
8640000,0.7810948,8.0,0.3158138,0.45187074,191.5939393939394,0.003284218,0.45548332,4.1237254e-05,0.11374572,0.0013831976,0.013588478,0.020423038,0.8617958784541663,0.8617958784541663,0.7105653182712987,1.0
8670000,0.9276206,8.0,0.23135649,0.38837242,239.44117647058823,0.0028790466,0.43756586,4.0369e-05,0.1134563,0.0013542848,0.019495908,0.040244024,0.857940773072752,0.857940773072752,0.7407993823063822,1.0
8700000,0.85937417,8.0,0.25276035,0.42429826,227.5625,0.0030396767,0.45772088,3.94568e-05,0.113152236,0.0013239085,0.014366523,0.03268937,0.8184834430957663,0.8184834430957663,0.7932254399205076,1.0
8730000,0.86303765,8.0,0.28533992,0.40589565,204.3815789473684,0.0031612243,0.46360385,3.8543763e-05,0.11284789,0.0012935043,0.015768243,0.033733953,0.8625324112074129,0.8625324112074129,0.5692064801809089,1.0
8760000,0.901745,8.0,0.2127265,0.41566637,223.9090909090909,0.0027857863,0.43013832,3.7641374e-05,0.11254709,0.0012634546,0.01682956,0.044077374,0.8368327539928001,0.8368327539928001,0.8723304466151729,1.0
8790000,0.8837876,8.0,0.1964573,0.42460632,309.3965517241379,0.0028723676,0.43975994,3.6750163e-05,0.11225003,0.0012337774,0.015415207,0.035066012,0.7460552602679583,0.7460552602679583,1.058138969525891,1.0
8820000,0.85367507,8.0,0.3232532,0.39766043,167.82165605095543,0.003246054,0.47498724,3.585452e-05,0.11195148,0.0012039524,0.013768532,0.020478547,0.8909518998823588,0.8909518998823588,0.42766637575541494,1.0
8850000,0.9541633,8.0,0.19297451,0.39734712,276.82105263157894,0.0027579516,0.41671515,3.494282e-05,0.11164758,0.0011735929,0.017612737,0.032613922,0.7673589954525233,0.7673589954525233,0.9315120436996221,1.0
8880000,0.9042855,8.0,0.1873013,0.4547278,317.23809523809524,0.003248639,0.47340626,3.4050572e-05,0.111350164,0.001143881,0.01649606,0.034503084,0.7890247489777532,0.7890247489777532,1.2126093815993702,1.0
8910000,0.85731494,8.0,0.22036576,0.39769462,194.09923664122138,0.0031812054,0.4444308,3.3170178e-05,0.1110567,0.001114564,0.014233201,0.028831962,0.8419781935338239,0.8419781935338239,0.6249651637530529,1.0
8940000,0.65816045,8.0,0.3347466,0.39272693,174.88516746411483,0.0045092083,0.4519119,3.2261396e-05,0.11075377,0.0010843013,0.014313758,0.023843674,0.8795552359095642,0.8795552359095642,0.5399483189385916,1.0
8970000,0.7146347,8.0,0.3236514,0.7920459,166.64736842105262,0.10760463,0.4091321,3.1368676e-05,0.11045621,0.0010545737,0.043393284,0.044032924,0.8832650511495529,0.8832650511495529,1.480984065681696,1.0
9000000,0.8447593,8.0,0.26709983,0.42435268,196.86764705882354,0.0033466388,0.45183405,3.0468802e-05,0.110156246,0.0010246082,0.013867521,0.034180414,0.8594144839199557,0.8594144839199557,0.5915608404042281,1.0
9030000,0.7500692,8.0,0.2843639,0.3768666,189.1764705882353,0.0037231587,0.46582562,2.9538014e-05,0.109845966,0.0009936128,0.011693984,0.015448338,0.8679987530438056,0.8679987530438056,0.5159733014756825,1.0
9060000,0.80292076,8.0,0.23427764,0.35096955,214.64492753623188,0.0040033134,0.45150524,2.8636785e-05,0.10954557,0.00096360175,0.014273846,0.025677126,0.8538284683600068,0.8538284683600068,0.6051604837282665,1.0
9090000,0.7843804,8.0,0.26532546,0.36567205,198.24489795918367,0.0038258869,0.4484747,2.7763734e-05,0.10925455,0.0009345293,0.013204097,0.02447984,0.8659346919684183,0.8659346919684183,0.5456540262339269,1.0
9120000,0.8192761,8.0,0.20881602,0.33256686,225.23134328358208,0.0022809056,0.4239062,2.68479e-05,0.108949274,0.0009040319,0.012140957,0.0166897,0.8230873011643924,0.8230873011643924,0.6492529146905456,1.0
9150000,0.7417458,8.0,0.30665085,0.39190647,163.47486033519553,0.004051214,0.4538333,2.5926394e-05,0.10864211,0.000873346,0.017020606,0.030793514,0.8879255428505333,0.8879255428505333,0.5245668974644302,1.0
9180000,0.7239894,8.0,0.31931916,0.40488175,174.50802139037432,0.003473236,0.44505757,2.5036466e-05,0.10834545,0.0008437112,0.013218769,0.02279423,0.8769158713874363,0.8769158713874363,0.45602719033403055,1.0
9210000,0.83049,8.0,0.22626041,0.36258212,218.33913043478262,0.002646124,0.44664884,2.4156574e-05,0.10805215,0.0008144107,0.013794137,0.024985524,0.8427170894594274,0.8427170894594274,0.6298319123223679,1.0
9240000,0.73052436,8.0,0.30840835,0.38572323,193.4406779661017,0.004184766,0.43485236,2.324752e-05,0.10774915,0.0007841393,0.011744167,0.009785399,0.8566810275031917,0.8566810275031917,0.5320824288987908,1.0
9270000,0.79837805,8.0,0.26635262,0.36480868,192.92028985507247,0.0032882432,0.42898935,2.2353066e-05,0.107451,0.000754354,0.013687981,0.028873224,0.8599090843975961,0.8599090843975961,0.5288171481497429,1.0
9300000,0.8322338,8.0,0.23830608,0.41377473,190.93706293706293,0.0027047913,0.42758313,2.145052e-05,0.10715013,0.0007242992,0.016447745,0.02405217,0.8593043434447136,0.8593043434447136,0.6591726995842613,1.0
9330000,0.7049243,8.0,0.30557972,0.3965726,167.19689119170985,0.0047422373,0.4381477,2.055687e-05,0.106852256,0.0006945407,0.015108718,0.026165988,0.8764614193950813,0.8764614193950813,0.496955832627219,1.0
9360000,0.8817532,8.0,0.17452784,0.38411638,304.74,0.0022635702,0.40859267,1.9669056e-05,0.10655632,0.0006649764,0.014350788,0.029903023,0.7437731874818655,0.7437731874818655,1.0118547331532175,1.0
9390000,0.8334019,8.0,0.21303067,0.37502727,265.2991452991453,0.0027326539,0.42927966,1.8731842e-05,0.10624392,0.00063376717,0.013097993,0.016273778,0.782383775724484,0.782383775724484,0.7842503494608242,1.0
9420000,0.76036227,8.0,0.32552004,0.39339635,177.25,0.0038077538,0.41505957,1.7847406e-05,0.105949104,0.00060431537,0.013519996,0.018718425,0.8820849373398056,0.8820849373398056,0.4664305040826011,1.0
9450000,0.7889026,8.0,0.23214751,0.36220875,208.0,0.0037252118,0.45166722,1.6961661e-05,0.10565387,0.0005748201,0.013759677,0.021714546,0.8578467127615518,0.8578467127615518,0.5754709855524184,1.0
9480000,0.8582603,8.0,0.21071303,0.7809908,277.2564102564103,0.3052042,0.4018864,1.6061684e-05,0.10535387,0.00054485083,0.07125101,0.06767148,0.8048291626386345,0.8048291626386345,1.2157839380515119,1.0
9510000,0.78836155,8.0,0.26353937,0.5199794,173.71875,0.008257296,0.44162992,1.51546255e-05,0.10505151,0.0005146458,0.01381353,0.015109861,0.8616803805992196,0.8616803805992196,1.8217664812750454,1.0
9540000,0.75077534,8.0,0.3038109,0.39256614,197.7325581395349,0.0035200682,0.44047824,1.4237469e-05,0.1047458,0.00048410456,0.012382412,0.028742576,0.8556450842260626,0.8556450842260626,0.4805727154500998,1.0
9570000,0.8096437,8.0,0.24561228,0.3534906,206.4765625,0.002746618,0.451608,1.3333831e-05,0.10444458,0.00045401338,0.010738356,0.013744215,0.8366306385085467,0.8366306385085467,0.4998311539210619,1.0
9600000,0.68866163,8.0,0.3177975,0.6693835,156.5528846153846,0.048220318,0.42343152,1.2421438e-05,0.104140446,0.00042363073,0.029649792,0.034229264,0.8837879187458955,0.8837879187458955,0.5437233531555152,1.0
9630000,0.8053472,8.0,0.2875468,0.51462334,181.06666666666666,0.008906452,0.4388128,1.1548737e-05,0.10384955,0.0003945697,0.019168675,0.03555809,0.8774848253562533,0.8774848253562533,1.4449841057648882,1.0
9660000,0.7405216,8.0,0.26698336,0.43525222,216.90062111801242,0.004055224,0.42738214,1.0654815e-05,0.10355157,0.00036480208,0.014811294,0.024335897,0.8286543724592775,0.8286543724592775,0.7748328204033896,1.0
9690000,0.76862645,8.0,0.2611204,0.3801401,185.1,0.0033766073,0.45996672,9.738239e-06,0.10324605,0.0003342801,0.011696688,0.018752284,0.8644231747317788,0.8644231747317788,0.4733608570628312,1.0
9720000,0.7722311,8.0,0.26528212,0.3672779,185.92948717948718,0.0042691873,0.44154963,8.825692e-06,0.10294187,0.0003038923,0.013147492,0.023113925,0.8865949664756937,0.8865949664756937,0.41283638911239756,1.0
9750000,0.6851338,8.0,0.30086032,0.38721722,181.56666666666666,0.0043770517,0.44215867,7.927089e-06,0.10264235,0.00027396882,0.013120185,0.02237654,0.8581478220775075,0.8581478220775075,0.5455701947212219,1.0
9780000,0.7807745,8.0,0.24086177,0.3510646,196.24822695035462,0.004034234,0.44862548,7.0750525e-06,0.10235832,0.000245596,0.01230106,0.022914847,0.8669085064572646,0.8669085064572646,0.46756671090339513,1.0
9810000,0.78047884,8.0,0.25841832,0.35775787,183.53061224489795,0.0045311674,0.43749127,6.172959e-06,0.10205762,0.00021555624,0.013073935,0.0325985,0.8686382540020366,0.8686382540020366,0.477127269897985,1.0
9840000,0.75505906,8.0,0.23385933,0.3646861,204.47826086956522,0.0053270785,0.4386554,5.2676533e-06,0.10175586,0.00018540958,0.016213015,0.023656648,0.853789931432631,0.853789931432631,0.6069832054939145,1.0
9870000,0.8346471,8.0,0.23093101,0.39486018,187.45138888888889,0.0049299854,0.4620217,4.356892e-06,0.10145226,0.0001550812,0.015250336,0.023854403,0.8881415445619906,0.8881415445619906,0.504044324179298,1.0
9900000,0.7493536,8.0,0.28024814,0.41346133,173.77777777777777,0.0045122537,0.45061028,3.4472037e-06,0.101149045,0.0001247886,0.012548596,0.021345662,0.8585106123592601,0.8585106123592601,0.6074611869271241,1.0
9930000,0.635976,8.0,0.3361392,0.39405224,144.7608695652174,0.005247379,0.4524968,2.532471e-06,0.10084414,9.432796e-05,0.01125745,0.015236456,0.9022845818542173,0.9022845818542173,0.3301268305777191,1.0
9960000,0.79101574,8.0,0.26415315,0.39342263,190.17460317460316,0.004119503,0.4220447,1.6428634e-06,0.10054759,6.470403e-05,0.0150313545,0.037262652,0.8674390955190909,0.8674390955190909,0.5436895443056535,1.0
9990000,0.7301438,8.0,0.2979609,0.3917366,175.03977272727272,0.004739693,0.45721307,7.424531e-07,0.100247465,3.472036e-05,0.013758644,0.027311213,0.8833847872433607,0.8833847872433607,0.45927948345721575,1.0
